event_date,ticker_treated,ticker,Log_MarketCap,Momentum_12m,Volatility_pre,treated
2025-05-01,DGE.L,VIV.PA,16.296110196909215,-1.25558058911836,0.09871265161237207,0
2025-05-01,DGE.L,VLTSA.PA,13.570755060604275,-0.08025338820664922,0.032942701649656236,0
2025-05-01,DGE.L,VNV.ST,15.008311659002079,-0.4198538039360704,0.02710941849412211,0
2025-05-01,DGE.L,VOD.L,22.541080603780834,0.08294286042169134,0.01670907701551793,0
2025-05-01,DGE.L,VOLO.ST,15.053013978671876,0.17556295457221516,0.022195507927481727,0
2025-05-01,DGE.L,VOT.WA,13.181018316519548,-6.011323914027644e-05,0.02463097944882764,0
2025-05-01,DGE.L,VOW.OL,13.727509444829424,-1.6239942485012588,0.06152843695748077,0
2025-05-01,DGE.L,VRLA.PA,15.646811771106318,-0.15127787523073483,0.02407914442568762,0
2025-05-01,DGE.L,VSVS.L,18.827588010430034,-0.3460323005692867,0.019012839673224643,0
2025-05-01,DGE.L,VU.PA,15.320311333242293,0.1663910725531556,0.03065018077749413,0
2025-05-01,DGE.L,VWS.CO,19.381882864004425,-0.7551968735579149,0.029737501474247557,0
2025-05-01,DGE.L,VZN.SW,14.981596925987786,0.4870901837935463,0.014426910227123174,0
2025-05-01,DGE.L,WAGA.PA,12.123613304184275,-0.15772096872193964,0.03468977478156755,0
2025-05-01,DGE.L,WAVE.PA,13.40826940167021,-0.1779069096887579,0.02311076435698162,0
2025-05-01,DGE.L,WAWI.OL,17.405226860969094,-0.12469346051086713,0.02693706259968437,0
2025-05-01,DGE.L,WBD.MI,15.612363527817356,0.35461263334659193,0.020400091285823464,0
2025-05-01,DGE.L,WEHB.BR,11.601723584339082,0.17111348943430768,0.015696236020501863,0
2025-05-01,DGE.L,WEIR.L,21.19469027433776,0.1041622631884838,0.01570759898409533,0
2025-05-01,DGE.L,WEW.DE,10.77436085149419,-0.11836466191368443,0.023118034331961843,0
2025-05-01,DGE.L,WG.L,18.86398179312182,-2.082690026673758,0.09596000146497359,0
2025-05-01,DGE.L,WIHL.ST,17.39228805997004,0.08919298748286376,0.016610994995640095,0
2025-05-01,DGE.L,WIIT.MI,13.252065595548979,-0.04327945980123179,0.02063848165246033,0
2025-05-01,DGE.L,WITH.HE,11.884228195675348,-0.11279542382287713,0.02220548383213384,0
2025-05-01,DGE.L,WIX.L,18.628167280323307,0.2833785410090344,0.018428579501221957,0
2025-05-01,DGE.L,WIZZ.L,20.574163345547348,-0.30233434923865127,0.03820046136482635,0
2025-05-01,DGE.L,WKP.L,18.789341959510914,-0.11913388618396387,0.019143546279374913,0
2025-05-01,DGE.L,WLN.PA,15.796025319029635,-0.7964522381954731,0.04025197777736115,0
2025-05-01,DGE.L,WOSG.L,19.438800268258422,0.056959050175368064,0.0313989388434996,0
2025-05-01,DGE.L,WPP.L,21.24770970101256,-0.3363733855737611,0.01931957370067291,0
2025-05-01,DGE.L,WRT1V.HE,16.506679398159253,-0.0633321719361612,0.02098309995038696,0
2025-05-01,DGE.L,WSU.DE,11.692538545756301,0.14528422498509028,0.015359638967755657,0
2025-05-01,DGE.L,WTB.L,21.53123196227217,-0.17794322000714757,0.014413151115960306,0
2025-05-01,DGE.L,WTN.WA,13.169584154447035,-0.28198817152399885,0.021253936423492055,0
2025-05-01,DGE.L,WWI.OL,16.037682410121082,0.06682653530596537,0.017547030463740763,0
2025-05-01,DGE.L,WWL.WA,10.962801863060372,0.008173097082148632,0.01716248904206363,0
2025-05-01,DGE.L,XFAB.PA,13.85420157523167,-0.24782619649505627,0.02871547865674671,0
2025-05-01,DGE.L,XIOR.BR,14.179712450431266,0.06293320145326864,0.017070584333996372,0
2025-05-01,DGE.L,XPS.L,19.764733377330803,0.408387665170785,0.020972283381346237,0
2025-05-01,DGE.L,XTB.WA,17.22807897460598,0.3815723527467423,0.023387722316870755,0
2025-05-01,DGE.L,XTP.WA,12.298037833470682,-0.30885703990187996,0.029751481471787532,0
2025-05-01,DGE.L,XVIVO.ST,16.878641443431764,-0.14903554091790944,0.02936405406399172,0
2025-05-01,DGE.L,YACHT.MI,14.071393802348629,-0.08298226835119962,0.017799875800759153,0
2025-05-01,DGE.L,YAR.OL,19.09256635053201,0.08318566733943372,0.014751436956838167,0
2025-05-01,DGE.L,YIT.HE,13.244960650641527,0.25471627907457883,0.026557671326906583,0
2025-05-01,DGE.L,YUBICO.ST,17.696822270829514,0.010384308976630622,0.03830057782539926,0
2025-05-01,DGE.L,ZAL.OL,13.709770424335773,0.17570834100081992,0.018231312232797503,0
2025-05-01,DGE.L,ZAP.OL,15.783789772273696,0.3178889531223345,0.041661609419309305,0
2025-05-01,DGE.L,ZEG.L,19.185694925311722,1.0781137435348087,0.030690124081947535,0
2025-05-01,DGE.L,ZIG.L,18.866826325391333,-0.2182948985832416,0.015485397413392162,0
2025-05-01,DGE.L,ZV.MI,13.601259524466546,-0.2945476719607372,0.020962006992208494,0
2025-05-01,DGE.L,^STOXX,25.41645837407851,0.04710335189009494,0.009585281038494953,0
2025-05-01,DGE.L,^STOXX50E,25.62904052091463,0.0536622437503535,0.011383530469398807,0
2025-06-02,INGA.AS,11B.WA,15.473213630417796,-1.0861897686695525,0.045981395322593765,0
2025-06-02,INGA.AS,1AT.WA,13.508388133273503,0.1253827975970575,0.015281873229824472,0
2025-06-02,INGA.AS,1SXP.DE,14.306174041505837,-0.011130666034029566,0.025714052321861382,0
2025-06-02,INGA.AS,1U1.DE,14.08140797189814,0.03208865099272938,0.023000444483304575,0
2025-06-02,INGA.AS,8TRA.DE,15.51077043363767,0.024316918034194387,0.02459533774245702,0
2025-06-02,INGA.AS,A3M.MC,14.31520201292744,0.20316507696209754,0.012714339409624808,0
2025-06-02,INGA.AS,AAF.L,20.289480441655282,0.3500204184051102,0.019852106005464856,0
2025-06-02,INGA.AS,AAK.ST,18.386635416993528,-0.06475284680094419,0.014737955451946255,0
2025-06-02,INGA.AS,AAL.L,22.849311761525634,-0.1265088937041636,0.022871841409220436,0
2025-06-02,INGA.AS,AALB.AS,15.537042910678421,-0.3119223104404552,0.02152538373876717,0
2025-06-02,INGA.AS,ABDN.L,20.52477346172886,0.10651678194190731,0.020968493534782185,0
2025-06-02,INGA.AS,ABF.L,21.642891477041086,-0.20617328784701644,0.01571015107111386,0
2025-06-02,INGA.AS,ABI.BR,18.53193995346379,0.08877235613687882,0.013677916551970624,0
2025-06-02,INGA.AS,ABL.OL,13.889372114399755,-0.17867482936799137,0.018664668067391005,0
2025-06-02,INGA.AS,ABVX.PA,12.111337369487625,-0.8634012647799463,0.03540345992578842,0
2025-06-02,INGA.AS,ACE.MI,14.738845578074516,0.26336902361411063,0.014456027669056001,0
2025-06-02,INGA.AS,ACKB.BR,15.672775973923608,0.3279919841747795,0.0130029537202381,0
2025-06-02,INGA.AS,ACR.OL,14.416868235750881,0.3224974858214219,0.02431374517826491,0
2025-06-02,INGA.AS,ACS.MC,16.988606506184205,0.37718865803329776,0.014963613286440932,0
2025-06-02,INGA.AS,ACT.WA,12.215428917176467,0.04695698477032978,0.012088560904132654,0
2025-06-02,INGA.AS,ACX.MC,15.956454953726807,0.09178381347410983,0.01774370246129009,0
2025-06-02,INGA.AS,AD.AS,18.202817442907552,0.2949086839459861,0.011397802935838192,0
2025-06-02,INGA.AS,ADJ.DE,10.413966686594598,0.3298019283231438,0.04705027671435582,0
2025-06-02,INGA.AS,ADKO.VI,12.139272562622969,-0.007682476409079125,0.01762321150349429,0
2025-06-02,INGA.AS,ADP.PA,16.21988565655364,-0.08183598019818436,0.015610529429454102,0
2025-06-02,INGA.AS,ADYEN.AS,18.590790470019822,0.35508665582900795,0.023411284803826746,0
2025-06-02,INGA.AS,AEDAS.MC,13.726435600176314,0.31560314227735314,0.017477631442753758,0
2025-06-02,INGA.AS,AENA.MC,17.60396498149599,0.3093080350285516,0.011975362390379864,0
2025-06-02,INGA.AS,AFAGR.HE,10.062350800799308,-0.027212624417202635,0.029897100422489647,0
2025-06-02,INGA.AS,AFK.OL,13.757556782260862,-0.3369793924152976,0.018791801449323797,0
2025-06-02,INGA.AS,AFRY.ST,17.225930977191968,-0.06056224470404953,0.02200999116421974,0
2025-06-02,INGA.AS,AFX.DE,16.258928610100394,-0.3785527314396084,0.03393661062311644,0
2025-06-02,INGA.AS,AG1.DE,15.85134501715137,1.2340826386193446,0.036713846997738754,0
2025-06-02,INGA.AS,AGFB.BR,11.916251948526252,-0.22420337065459975,0.028587230252493517,0
2025-06-02,INGA.AS,AGLX.OL,14.404712608210593,-0.03806689237437532,0.021047139735021085,0
2025-06-02,INGA.AS,AHT.L,22.146987561886522,-0.24219332047252157,0.020353187200608715,0
2025-06-02,INGA.AS,AIR.PA,19.128830414830606,0.06496100744008355,0.018794443860335436,0
2025-06-02,INGA.AS,AIXA.DE,16.0908045589936,-0.5481915226573056,0.032520979437032145,0
2025-06-02,INGA.AS,AKAST.OL,14.636663046838352,-0.18991792777511252,0.019511439650726724,0
2025-06-02,INGA.AS,AKBM.OL,15.146169197359935,0.3006039551975114,0.026276181024876527,0
2025-06-02,INGA.AS,AKE.PA,16.327441174072412,-0.3284583186700881,0.020616149517379126,0
2025-06-02,INGA.AS,AKER.OL,16.820746254976207,0.00441624109298211,0.014904206637703605,0
2025-06-02,INGA.AS,AKH.OL,15.076168009436772,-0.7867254863286011,0.03882359792080525,0
2025-06-02,INGA.AS,AKRBP.OL,19.357677960222727,-0.012782585700079011,0.018154938838718007,0
2025-06-02,INGA.AS,AKTIA.HE,12.932096023801025,0.09114745250650977,0.011031979918223965,0
2025-06-02,INGA.AS,AKVA.OL,12.903232438025201,0.14938765441533766,0.022402282194284657,0
2025-06-02,INGA.AS,ALBBV.HE,11.222563310510106,0.14999758129414056,0.01161521314722707,0
2025-06-02,INGA.AS,ALFA.ST,19.287835548577572,-0.14515235546963356,0.013613483142283844,0
2025-06-02,INGA.AS,ALFEN.AS,15.556992707195633,-1.1644646336478006,0.0568076078660755,0
2025-06-02,INGA.AS,ALIG.ST,16.15211574413013,0.22429373903341232,0.019275613576199155,0
2025-06-02,INGA.AS,ALISA.HE,9.29232209416715,-0.061930882511400054,0.024016536664122786,0
2025-06-02,INGA.AS,ALLEI.ST,17.228666861007575,0.11904766603619645,0.02100675970497858,0
2025-06-02,INGA.AS,ALLFG.AS,15.103775746037341,0.029267929008991347,0.019739810890415297,0
2025-06-02,INGA.AS,ALM.MC,14.164151107377009,0.15109805989196476,0.01634331852264045,0
2025-06-02,INGA.AS,ALMB.CO,17.22422139015331,0.19982700140617649,0.013834526267502407,0
2025-06-02,INGA.AS,AM.PA,16.677742461358136,0.502803119206443,0.020093457460200574,0
2025-06-02,INGA.AS,AMB.WA,11.803579446760196,-0.24720833859220387,0.014987341605696498,0
2025-06-02,INGA.AS,AMBEA.ST,17.02529813111132,0.41181742497199836,0.018742726450499052,0
2025-06-02,INGA.AS,AMG.AS,15.41911601865291,-0.040760812160673746,0.031025832347575905,0
2025-06-02,INGA.AS,AML.L,19.153853907470758,-0.5694082579039906,0.0379965270575535,0
2025-06-02,INGA.AS,AMS.SW,15.264197438531063,-0.6128430707292525,0.04321675617986059,0
2025-06-02,INGA.AS,AMUN.PA,16.19315918776672,0.05360331030958771,0.017134889492475422,0
2025-06-02,INGA.AS,ANA.MC,16.369612182117848,0.20757150003929448,0.018512231463363817,0
2025-06-02,INGA.AS,ANDR.VI,15.688646640465567,0.12402526171683836,0.017567200892395485,0
2025-06-02,INGA.AS,ANE.MC,15.833950704111338,-0.10353748206873302,0.01922285587218146,0
2025-06-02,INGA.AS,ANIM.MI,15.691100650574617,0.27423957562559537,0.01381138657268077,0
2025-06-02,INGA.AS,ANORA.HE,12.34130349199731,-0.2965207403017207,0.018732882929725414,0
2025-06-02,INGA.AS,ANTIN.PA,12.713221857709154,-0.0438743760837121,0.0219185992785623,0
2025-06-02,INGA.AS,ANTO.L,21.37929246573655,-0.22384155711851494,0.024266526901370933,0
2025-06-02,INGA.AS,AO.L,17.359188287939578,-0.11558476615736317,0.015584440950385078,0
2025-06-02,INGA.AS,APAM.AS,15.373339828563134,0.06892608223236969,0.02089368484779109,0
2025-06-02,INGA.AS,APR.WA,14.647077756828208,-0.17979318538806,0.022122928435074806,0
2025-06-02,INGA.AS,AQ.ST,16.677383564106044,0.24081546996587244,0.02386831303660135,0
2025-06-02,INGA.AS,ARGX.BR,17.368253022785797,0.37685002253933564,0.02046884263202295,0
2025-06-02,INGA.AS,ARIS.MI,14.380816070729027,0.04274163612336463,0.03035222384980476,0
2025-06-02,INGA.AS,ARISE.ST,14.176770402498047,-0.3926949367843389,0.019832560357198725,0
2025-06-02,INGA.AS,ASA.OL,12.964214453031818,-4.029125009943381,0.1604223583443832,0
2025-06-02,INGA.AS,ASCE.BR,12.489646068533258,0.08997415340800943,0.009944684618529188,0
2025-06-02,INGA.AS,ASHM.L,18.881271516414653,-0.2480234285426498,0.02154791682037112,0
2025-06-02,INGA.AS,ASML.AS,19.993579947511112,-0.28808062565614767,0.027703103464311558,0
2025-06-02,INGA.AS,ASPO.HE,11.188874456370883,-0.1144359294378501,0.012543748215941095,0
2025-06-02,INGA.AS,ASRNL.AS,17.00410058375035,0.27695699349906594,0.012805314710295135,0
2025-06-02,INGA.AS,ASTK.CO,13.548503659074209,-1.8663703964848521,0.08304849143146481,0
2025-06-02,INGA.AS,AT1.DE,15.571631651937038,0.24044752897042823,0.02817907848432194,0
2025-06-02,INGA.AS,ATC.WA,13.16620901035565,-0.6487658516672429,0.0188443581983476,0
2025-06-02,INGA.AS,ATEA.OL,16.01661624839256,0.03470343405613573,0.01628619442992346,0
2025-06-02,INGA.AS,ATG.L,19.212649042340217,-0.18415138347103074,0.026613129613209215,0
2025-06-02,INGA.AS,ATRAV.HE,11.311946445867072,0.326678478412489,0.012209204681353359,0
2025-06-02,INGA.AS,AURG.OL,12.576505963483713,0.12771071379479265,0.011233274879253881,0
2025-06-02,INGA.AS,AUSS.OL,16.225218312996994,0.13944346791891643,0.013782901603051534,0
2025-06-02,INGA.AS,AUTO.OL,16.794656823315442,-1.0435407459009185,0.041207002979388854,0
2025-06-02,INGA.AS,AV.L,22.337669258807065,0.24157885469725285,0.013104618397389134,0
2025-06-02,INGA.AS,AVON.L,18.507362384605045,0.2746298015463945,0.017163005510255947,0
2025-06-02,INGA.AS,AXFO.ST,18.270798736446686,0.035833335278874466,0.015488744109544799,0
2025-06-02,INGA.AS,AYV.PA,15.20267077920804,0.3087041315891301,0.023658546559324315,0
2025-06-02,INGA.AS,AZE.BR,15.055542704214396,-0.27665735913543005,0.021280353023566154,0
2025-06-02,INGA.AS,AZN.L,23.97483666298695,-0.14101640216219294,0.015607360340481326,0
2025-06-02,INGA.AS,AZT.OL,13.974901027763506,-0.5006796515323994,0.03480222380852469,0
2025-06-02,INGA.AS,B2I.OL,15.40672614766146,0.5664218863574217,0.01680371721387849,0
2025-06-02,INGA.AS,BAB.L,20.757778802046285,0.5048897692081902,0.020355410830758456,0
2025-06-02,INGA.AS,BAES.L,5.8822603416996255,-0.2747786455621321,0.025889229189347895,0
2025-06-02,INGA.AS,BAG.L,18.365374821492303,0.12435223123956318,0.014016368556963144,0
2025-06-02,INGA.AS,BAIN.PA,10.857217190944176,-0.04772561467474464,0.016942840439192624,0
2025-06-02,INGA.AS,BAKKA.OL,17.403104786688655,-0.16854863007090226,0.01569722456547093,0
2025-06-02,INGA.AS,BALCO.ST,12.860572129376717,-0.6516739157857382,0.02232834809318424,0
2025-06-02,INGA.AS,BAMI.MI,18.4640957408646,0.5478162914445754,0.019398040346726746,0
2025-06-02,INGA.AS,BANB.SW,15.535882736289324,-0.39488580218442926,0.020172634612749887,0
2025-06-02,INGA.AS,BAR.BR,14.239811927042775,0.06619688368835243,0.022061606518917375,0
2025-06-02,INGA.AS,BARC.L,23.493521095435213,0.4018124731971314,0.021096217414505316,0
2025-06-02,INGA.AS,BATS.L,23.499682287850703,0.31505799658728034,0.013235947614800745,0
2025-06-02,INGA.AS,BAVA.CO,18.154917295469968,-0.07379826276189001,0.03262210044696477,0
2025-06-02,INGA.AS,BBVA.MC,18.749086422570894,0.3710343552351146,0.019448957705930595,0
2025-06-02,INGA.AS,BCG.L,19.771714064336443,0.39658264614595923,0.017729769673702392,0
2025-06-02,INGA.AS,BCHN.SW,14.964694181155465,0.03414081956795916,0.016277497648068826,0
2025-06-02,INGA.AS,BCP.LS,17.62565633014223,0.6477419453068445,0.021340441248879783,0
2025-06-02,INGA.AS,BEKB.BR,14.254386988178215,-0.13039821057568135,0.01756179662769766,0
2025-06-02,INGA.AS,BESI.AS,17.735246464408007,-0.19982860474749428,0.03107103933184662,0
2025-06-02,INGA.AS,BETCO.ST,16.307170382776984,-0.607989360242567,0.04150787912357223,0
2025-06-02,INGA.AS,BEWI.OL,14.273606850419291,-0.20664452372938863,0.026456534374901287,0
2025-06-02,INGA.AS,BFF.MI,15.161877320221274,-0.021248383153901488,0.020394290766808612,0
2025-06-02,INGA.AS,BFG.MI,12.355698447051337,0.1741359661851297,0.010376973132657813,0
2025-06-02,INGA.AS,BFIT.AS,15.141254636118022,0.06806567774700079,0.025111572049554488,0
2025-06-02,INGA.AS,BFSA.DE,14.5125820506072,-0.1619821236152456,0.024728368485846693,0
2025-06-02,INGA.AS,BFT.WA,16.283676552850444,0.10903521589754692,0.022682256706123075,0
2025-06-02,INGA.AS,BGEO.L,20.234995164070384,0.5779475762351838,0.02316924268825192,0
2025-06-02,INGA.AS,BGN.MI,16.151814138577965,0.3431810497031487,0.014856638594322779,0
2025-06-02,INGA.AS,BHW.WA,15.418262266855717,0.22070769490566478,0.016878509251465043,0
2025-06-02,INGA.AS,BICO.ST,15.69646311666432,-0.21453683923963776,0.04233566144026427,0
2025-06-02,INGA.AS,BIKE.DE,10.656509038021566,0.4904760862397434,0.037352441330630995,0
2025-06-02,INGA.AS,BILL.ST,17.717215556769965,0.014886433660926852,0.016969402557360375,0
2025-06-02,INGA.AS,BINV.ST,15.138243045065046,0.0014094219816694934,0.041294901567066646,0
2025-06-02,INGA.AS,BITTI.HE,12.26193194913151,0.028277092570094718,0.028382958226498913,0
2025-06-02,INGA.AS,BKT.MC,17.18673003034044,0.3955182882462729,0.01785540774859095,0
2025-06-02,INGA.AS,BLND.L,21.280253983669823,-0.12943696936327714,0.015313824279688968,0
2025-06-02,INGA.AS,BMAX.ST,15.859075615050035,0.2777455333787569,0.023220820808538285,0
2025-06-02,INGA.AS,BMED.MI,16.83748714485759,0.40237062197192797,0.01634596223405096,0
2025-06-02,INGA.AS,BMPS.MI,18.631780007652285,0.5015713344789767,0.02510709733547341,0
2025-06-02,INGA.AS,BMX.WA,11.546578326224884,-0.010327153483557262,0.029977482676698326,0
2025-06-02,INGA.AS,BNOR.OL,16.679041791589665,0.05945793698034739,0.019486181174739128,0
2025-06-02,INGA.AS,BNZL.L,21.42475667477414,-0.22286508905266444,0.023305690122480145,0
2025-06-02,INGA.AS,BO.CO,14.4998439289899,0.240468345573394,0.021784053392635713,0
2025-06-02,INGA.AS,BOL.ST,19.64300531226854,-0.18957540889160235,0.020437783062821447,0
2025-06-02,INGA.AS,BONEX.ST,17.61694146377854,0.03197714539510099,0.02861705507256971,0
2025-06-02,INGA.AS,BONHR.OL,15.27232021103409,-0.013231663099717657,0.01656549079225251,0
2025-06-02,INGA.AS,BOOT.L,16.62231842478542,0.028924098824639304,0.019064191280782183,0
2025-06-02,INGA.AS,BOOZT.ST,16.21699246664234,-0.47452288109621127,0.02722425142648355,0
2025-06-02,INGA.AS,BOSS.DE,16.458902052517622,-0.1326766006386859,0.02541081224565097,0
2025-06-02,INGA.AS,BOUV.OL,15.410197019529408,0.2213354722379749,0.014468757487920354,0
2025-06-02,INGA.AS,BOWL.L,18.863392429518587,-0.223491656327844,0.01877028531078115,0
2025-06-02,INGA.AS,BOY.L,19.017254465528893,-0.28634224913066664,0.01925219641969066,0
2025-06-02,INGA.AS,BP.L,23.480152471902898,-0.29028415848636707,0.01756393930227026,0
2025-06-02,INGA.AS,BPOST.BR,13.157048210672905,-0.5679839833440076,0.029286891061807024,0
2025-06-02,INGA.AS,BRAV.ST,17.115569061696725,0.11051566013757103,0.01762925561060745,0
2025-06-02,INGA.AS,BRBY.L,21.67192826241944,-0.009649801336401448,0.03475064410282003,0
2025-06-02,INGA.AS,BREE.L,19.711627835897968,0.1726179447097757,0.01604431572918443,0
2025-06-02,INGA.AS,BSS.MI,13.340018590699572,-0.5143755279546097,0.023484677357306142,0
2025-06-02,INGA.AS,BTRW.L,21.719436769561554,-0.09082561874098555,0.01738217176877413,0
2025-06-02,INGA.AS,BUFAB.ST,16.50091303298302,0.10795955754383033,0.02169349686684273,0
2025-06-02,INGA.AS,BULTEN.ST,14.758832795879712,-0.40104751821576556,0.0193053560372824,0
2025-06-02,INGA.AS,BURE.ST,16.71591353288434,-0.22570072920100745,0.01881597847167871,0
2025-06-02,INGA.AS,BVB.DE,13.42441876874445,0.012015983698779254,0.016785139735227224,0
2025-06-02,INGA.AS,BVI.PA,17.155770931097585,0.1150945629266969,0.014023202116214144,0
2025-06-02,INGA.AS,BWE.OL,15.260432724589222,-0.05707018077655387,0.02348941952552005,0
2025-06-02,INGA.AS,BWLPG.OL,17.471204236893502,-0.7372982721506336,0.028906292861415158,0
2025-06-02,INGA.AS,BWO.OL,15.160591921788178,0.09444719031159841,0.021966281012981967,0
2025-06-02,INGA.AS,BWY.L,20.668096901546924,-0.0071202193644701005,0.019188838519352325,0
2025-06-02,INGA.AS,BYG.L,19.72354152888567,-0.23786529755934108,0.015924633171871115,0
2025-06-02,INGA.AS,BYIT.L,19.654721747226034,-0.06773703062498979,0.021976331649629612,0
2025-06-02,INGA.AS,BZU.MI,16.69118189476866,0.15546559830366669,0.02293217453750431,0
2025-06-02,INGA.AS,CABK.MC,18.12730763756847,0.4160154602355445,0.019741240728738518,0
2025-06-02,INGA.AS,CABP.L,17.078453629472197,-1.3214336703974838,0.0428755982833951,0
2025-06-02,INGA.AS,CADLR.OL,16.9741524207613,-0.2260775536939426,0.02111671054093464,0
2025-06-02,INGA.AS,CAF.MC,14.274973106749336,0.3772810999811787,0.013605213814849134,0
2025-06-02,INGA.AS,CAMX.ST,17.665833422240485,-0.16870697760146572,0.02582320109406044,0
2025-06-02,INGA.AS,CAPMAN.HE,12.130642076982474,0.03707050430686553,0.015200466685814179,0
2025-06-02,INGA.AS,CAPSL.OL,12.903011708950972,-0.48566706777696633,0.03278922080091067,0
2025-06-02,INGA.AS,CARM.PA,13.95848819894191,0.048307918537185704,0.012221845331516148,0
2025-06-02,INGA.AS,CAST.ST,18.89458624931548,-0.10529843221613511,0.016673561372618332,0
2025-06-02,INGA.AS,CATE.ST,17.42028394900707,-0.1297858329381637,0.01622415654058357,0
2025-06-02,INGA.AS,CAVEN.OL,14.719951102368006,-0.8171997932422148,0.08410851832568288,0
2025-06-02,INGA.AS,CBF.WA,14.470057523388498,0.2841316525799655,0.023982492726966557,0
2025-06-02,INGA.AS,CBRAIN.CO,15.429184421619524,-0.5890209180632275,0.03513349500490564,0
2025-06-02,INGA.AS,CCC.L,20.492001617037378,-0.08225740474496002,0.017996094580554487,0
2025-06-02,INGA.AS,CCH.L,21.750122093886706,0.362649465654202,0.013107216510973805,0
2025-06-02,INGA.AS,CCL.L,20.734296393726783,0.3416169224100701,0.02800178226519728,0
2025-06-02,INGA.AS,CDR.WA,18.148924091492415,0.5093346333824014,0.022484681331267485,0
2025-06-02,INGA.AS,CEVI.ST,15.317921290120658,-0.31586167504280965,0.027366315171230688,0
2025-06-02,INGA.AS,CFEB.BR,10.388138234852974,0.15378103064597964,0.016278823448559382,0
2025-06-02,INGA.AS,CGEO.L,19.048952932171478,0.6878251882220044,0.023316137299838842,0
2025-06-02,INGA.AS,CHEMM.CO,16.968768129906927,0.4471589074266703,0.03370213952268837,0
2025-06-02,INGA.AS,CHG.L,20.037442113824337,0.20259511039794037,0.020638110091571595,0
2025-06-02,INGA.AS,CIBUS.ST,17.38503816960891,0.16005006794200666,0.015464904679342984,0
2025-06-02,INGA.AS,CIG.WA,13.504148094616324,0.22536338529332767,0.023661758027575794,0
2025-06-02,INGA.AS,CINT.ST,15.335609597667869,-0.7034388405576034,0.04341186567285475,0
2025-06-02,INGA.AS,CKN.L,19.38710971909646,-0.2113473426923411,0.025781264281958885,0
2025-06-02,INGA.AS,CLARI.PA,15.24050454615388,0.12749641292784067,0.05027360224462165,0
2025-06-02,INGA.AS,CLC.WA,14.268963223292829,0.3303576603921207,0.050742497138252594,0
2025-06-02,INGA.AS,CLNX.MC,17.610447645580486,-0.018578088578374705,0.01763309727056985,0
2025-06-02,INGA.AS,CLOUD.OL,14.863199211903213,0.1983323782916205,0.019356047762494277,0
2025-06-02,INGA.AS,CMBT.BR,12.603424359401313,-0.6019685873298447,0.02509624811850588,0
2025-06-02,INGA.AS,CMP.WA,13.845826115093898,0.811466771259116,0.020131893155073737,0
2025-06-02,INGA.AS,CNA.L,22.16512093908404,0.11494729085126867,0.017064067062707685,0
2025-06-02,INGA.AS,CNDF.PA,11.40999391027567,0.2561167966777873,0.01396309296815305,0
2025-06-02,INGA.AS,CNE.L,16.878670383624407,0.33930800151917245,0.031829659566987994,0
2025-06-02,INGA.AS,COA.L,19.264337522508782,-0.0823742676412571,0.01853422941299159,0
2025-06-02,INGA.AS,COFA.PA,14.975530556030492,0.23032179657669385,0.014231474732763,0
2025-06-02,INGA.AS,COFB.BR,15.657960485737805,0.29046843175310444,0.01594557274733718,0
2025-06-02,INGA.AS,COL.MC,15.663830996140593,0.017506493416784563,0.015065606009418704,0
2025-06-02,INGA.AS,COLR.BR,14.994159367786207,-0.14039094163399418,0.018943873343971414,0
2025-06-02,INGA.AS,COOR.ST,16.29885814421174,-0.21881081379645054,0.023618998272392215,0
2025-06-02,INGA.AS,CPG.L,22.922495809573917,0.1838175701859207,0.012594985226428523,0
2025-06-02,INGA.AS,CPI.L,18.49173586324796,0.013280816015830574,0.030335915326675227,0
2025-06-02,INGA.AS,CPINV.BR,13.392094470369129,-0.0432720320633244,0.015194683648459764,0
2025-06-02,INGA.AS,CPS.WA,16.555974221466826,0.2431782667563689,0.021861367875701674,0
2025-06-02,INGA.AS,CRBP2.PA,11.67908899863937,0.1869259062410571,0.013266491384601313,0
2025-06-02,INGA.AS,CRDA.L,21.06326325087055,-0.3990044798885281,0.01701515159044825,0
2025-06-02,INGA.AS,CRE.L,18.992626729785464,-0.3552310002139771,0.01848617008717334,0
2025-06-02,INGA.AS,CRH.L,22.401822736370736,0.06978793174872001,0.0209381812668474,0
2025-06-02,INGA.AS,CRJ.WA,12.757283818398646,-0.20942746702579917,0.0284435881949002,0
2025-06-02,INGA.AS,CRM.WA,10.41682923200092,-0.1182053915201304,0.026093502033533365,0
2025-06-02,INGA.AS,CRST.L,19.049571532086745,-0.2793164983922505,0.028676931138979875,0
2025-06-02,INGA.AS,CS.ST,15.960409223470872,0.36055618475074525,0.03662436003795617,0
2025-06-02,INGA.AS,CTEC.L,21.236535726450278,0.15757806197181262,0.01998850580355935,0
2025-06-02,INGA.AS,CTEK.ST,14.13532050008172,-0.16369611962978137,0.028974824321635624,0
2025-06-02,INGA.AS,CTPNV.AS,14.470837007405512,0.03911725481499846,0.01496029530931707,0
2025-06-02,INGA.AS,CTT.LS,14.476046433548149,0.5604201457734016,0.019639576019795102,0
2025-06-02,INGA.AS,CTY1S.HE,13.69532956200658,-0.06561683424465485,0.015705275600673602,0
2025-06-02,INGA.AS,CURY.L,19.74533460383398,0.4226622022699341,0.023409943853765755,0
2025-06-02,INGA.AS,CVC.AS,15.852306863695539,-0.0875971637994186,0.02117127817291028,0
